student_id,age,hours_studied,attendance_percent,assignments_completed,sleep_hours,internet_usage_hours,mid_exam_marks,final_exam_marks
1,24,3.8,51.69,10,8.92,7.11,85,86
2,21,9.82,65.57,19,5.2,1.79,66,99
3,28,2.58,89.02,3,4.71,5.93,42,90
4,25,1.15,63.88,15,4.61,4.78,79,75
5,22,7.87,61.0,1,5.52,1.68,93,73
6,24,8.26,60.63,7,4.51,2.69,38,48
7,27,4.12,75.76,12,7.46,1.09,63,81
8,20,5.18,98.78,17,4.31,4.28,63,67
9,24,6.85,72.95,20,6.55,3.11,62,50
10,28,1.43,77.87,5,8.98,5.19,78,53
11,28,9.54,93.03,4,8.07,3.08,38,78
12,25,8.98,76.75,12,7.08,3.1,43,94
13,22,3.35,59.22,20,5.53,6.2,39,86
14,21,1.14,64.98,18,7.12,1.34,90,93
15,25,9.4,65.5,17,6.64,7.32,84,58
16,25,5.51,69.87,19,6.13,6.97,49,93
17,20,5.85,71.34,9,4.65,5.67,66,54
18,23,7.16,89.99,4,8.43,5.15,62,67
19,22,6.54,67.47,2,6.25,7.25,56,63
20,19,9.5,73.41,4,4.97,2.3,51,47
21,25,9.5,81.25,2,5.84,1.55,93,82
22,29,8.8,68.89,15,6.07,2.68,91,48
23,23,6.73,91.83,2,8.14,6.56,60,86
24,19,8.21,79.37,4,7.67,1.24,59,72
25,29,7.09,64.7,6,7.85,5.08,44,72
26,22,6.16,85.7,7,4.06,7.97,79,58
27,18,2.16,76.38,10,6.08,6.99,45,42
28,29,8.3,76.72,19,6.41,4.65,87,49
29,27,8.39,74.05,19,4.1,1.45,62,79
30,23,6.63,74.85,12,5.3,6.82,99,86
31,29,8.38,88.27,3,7.8,5.19,83,81
32,26,6.86,55.15,13,4.69,1.8,81,40
33,18,2.86,66.72,18,6.68,1.66,86,68
34,28,3.47,53.78,8,5.08,7.37,88,89
35,28,2.93,87.66,15,4.06,5.68,94,73
36,27,4.4,63.62,1,5.21,6.81,91,90
37,29,1.35,94.87,3,8.88,7.15,81,52
38,29,6.56,76.33,8,8.01,5.0,65,93
39,20,4.03,90.04,4,8.8,4.62,80,40
40,29,6.9,98.95,16,6.44,4.01,60,73
41,24,4.47,91.99,10,4.55,3.22,39,68
42,21,7.13,93.35,12,6.74,4.04,86,87
43,26,4.07,70.4,14,6.27,6.42,88,86
44,20,3.35,77.59,14,8.22,5.21,67,52
45,22,5.46,62.69,2,4.49,7.25,84,87
46,20,7.24,59.81,5,6.44,4.1,72,88
47,24,4.14,75.28,5,4.75,5.25,61,92
48,22,9.43,79.75,6,5.62,5.42,49,68
49,26,1.35,66.96,13,7.69,5.14,95,78
50,24,4.76,78.47,9,6.38,5.92,55,63
51,19,9.71,94.37,15,5.88,2.66,80,65
52,21,5.93,77.84,14,5.97,4.59,40,56
53,26,4.81,86.04,7,6.3,1.73,72,46
54,29,6.12,90.27,20,7.93,3.69,96,52
55,19,6.18,99.44,2,8.46,4.41,96,44
56,27,7.58,80.16,7,8.78,5.57,80,65
57,26,2.15,90.34,6,7.93,7.65,47,88
58,27,3.25,98.13,17,5.58,5.2,37,42
59,22,6.22,97.22,2,7.44,6.21,40,46
60,19,8.8,57.05,3,6.19,4.54,42,97
61,21,6.06,70.32,5,5.27,5.44,78,88
62,29,3.15,66.2,5,8.2,1.5,67,78
63,29,7.12,54.35,1,4.19,2.78,84,92
64,24,7.66,81.66,8,8.51,3.53,45,40
65,29,3.14,86.8,12,6.31,4.31,62,88
66,25,4.4,92.41,4,7.19,1.32,75,56
67,20,5.81,56.14,13,7.3,1.98,50,82
68,18,5.47,93.82,15,8.48,2.94,82,64
69,21,4.51,82.15,11,7.18,7.8,90,98
70,19,3.68,85.2,10,7.07,3.32,98,42
71,25,1.9,95.53,3,4.33,4.37,93,54
72,21,1.48,81.24,14,6.59,2.37,96,68
73,19,9.63,66.79,16,4.75,5.28,45,92
74,23,8.62,91.26,10,7.69,2.96,52,82
75,23,4.19,68.15,10,6.56,2.45,53,71
76,27,9.61,51.71,12,7.4,4.62,89,65
77,21,7.09,91.53,9,4.21,1.04,60,99
78,23,5.34,67.26,1,4.42,1.05,40,55
79,19,5.44,88.69,5,7.58,2.53,38,64
80,27,1.75,68.14,20,4.36,1.26,63,93
81,29,1.83,93.05,8,4.36,1.76,93,67
82,19,6.42,60.98,11,4.06,3.37,51,48
83,27,5.98,98.73,12,8.78,6.62,77,95
84,21,2.91,88.99,1,7.69,5.0,68,95
85,25,9.52,55.71,20,5.77,4.59,42,40
86,24,8.03,78.29,11,5.48,3.05,47,68
87,29,2.02,99.27,5,5.75,7.52,42,96
88,26,9.38,73.55,15,7.87,3.78,99,61
89,25,9.77,59.11,5,7.31,1.61,77,55
90,22,9.96,74.24,12,4.93,5.32,73,80
91,19,1.5,75.62,5,4.87,1.8,93,90
92,22,7.63,87.08,17,4.49,3.42,78,83
93,25,5.91,84.94,17,7.3,4.55,43,90
94,27,7.35,70.13,12,7.82,7.12,71,93
95,26,9.72,60.9,15,5.33,4.45,70,80
96,29,7.19,82.25,15,4.1,5.92,62,46
97,29,8.53,71.09,6,4.41,7.95,76,53
98,29,8.8,56.61,12,8.84,1.92,77,68
99,26,8.55,95.03,20,5.48,2.92,76,58
100,18,4.83,84.56,18,7.85,3.76,89,58
101,26,3.0,84.16,14,7.12,3.95,82,41
102,24,4.57,91.13,2,5.91,3.88,56,80
103,26,9.03,76.48,9,5.03,7.35,61,84
104,25,2.32,90.75,5,4.61,6.0,47,54
105,18,5.62,74.9,20,7.08,5.26,79,42
106,29,3.1,53.36,1,7.87,3.17,44,50
107,25,6.23,70.26,3,7.22,6.77,43,92
108,25,8.77,74.87,6,6.65,7.69,88,85
109,28,8.92,86.01,5,4.21,6.75,61,69
110,20,3.13,55.33,5,8.84,1.01,68,96
111,18,9.17,57.0,1,7.99,5.45,35,79
112,25,6.33,63.18,17,5.46,1.36,66,57
113,20,4.15,63.32,19,8.9,2.8,54,90
114,20,7.37,86.61,14,7.01,1.42,69,87
115,18,5.34,62.54,12,6.91,5.23,51,41
116,28,4.4,81.65,10,7.74,5.81,52,71
117,22,7.35,74.71,20,8.06,1.8,79,47
118,27,3.24,78.66,18,7.28,3.69,87,61
119,24,3.97,91.91,11,4.64,4.19,99,45
120,27,4.91,70.22,2,5.69,3.58,35,51
121,26,3.28,88.55,18,8.64,1.85,92,86
122,29,4.65,71.1,7,5.12,3.93,60,96
123,24,6.14,67.69,15,5.86,6.26,54,79
124,26,7.67,97.93,11,6.16,1.5,44,75
125,25,7.9,59.22,18,6.2,1.56,93,54
126,29,8.41,54.52,12,7.06,3.48,75,67
127,19,7.7,88.55,6,8.72,7.59,39,91
128,18,7.13,53.41,20,5.2,5.68,99,96
129,24,3.14,91.85,13,4.61,5.75,51,88
130,24,4.6,71.86,20,4.99,3.53,56,84
131,25,5.3,95.78,16,8.43,5.16,75,57
132,22,1.75,86.08,18,7.23,1.07,45,41
133,20,5.76,80.52,10,5.43,5.45,90,52
134,29,4.93,97.47,8,8.08,7.39,85,84
135,25,8.22,69.83,18,8.31,5.29,55,93
136,23,9.8,97.7,1,8.23,7.12,60,54
137,28,6.0,56.75,8,8.59,6.07,53,59
138,20,3.9,74.19,6,5.26,1.84,94,68
139,18,1.39,63.5,5,7.78,7.32,81,98
140,20,9.32,76.99,15,6.3,1.47,60,81
141,22,9.27,58.1,15,8.21,4.74,74,68
142,20,3.28,92.08,2,7.64,1.99,39,42
143,18,7.26,92.32,1,7.88,1.08,55,58
144,22,1.68,97.76,11,7.28,3.95,38,42
145,27,2.5,57.73,10,4.89,3.07,57,93
146,24,2.95,81.17,18,6.73,4.4,49,53
147,24,3.65,73.71,18,8.92,5.04,42,79
148,28,9.96,67.22,17,8.69,1.31,75,98
149,26,7.27,67.58,8,4.22,1.86,53,94
150,27,4.46,70.64,15,4.82,4.91,80,43
151,27,7.63,85.25,8,4.66,3.4,62,98
152,29,9.24,79.91,17,7.63,6.1,49,99
153,20,9.63,72.98,12,8.09,5.57,71,91
154,24,1.52,53.8,8,5.07,6.92,35,50
155,18,4.55,53.89,14,6.53,5.85,58,97
156,21,1.96,50.12,4,8.2,4.01,61,70
157,21,4.02,98.38,1,7.66,5.71,74,82
158,22,2.53,50.26,1,6.71,2.93,97,71
159,24,6.82,55.15,19,6.95,3.14,95,66
160,24,4.49,65.73,16,6.54,6.52,70,69
161,28,3.06,90.37,14,5.49,4.12,58,82
162,21,3.39,98.1,16,6.83,6.59,58,41
163,24,4.24,89.5,5,7.44,6.76,38,88
164,28,3.34,84.53,9,8.37,7.0,68,48
165,20,5.08,76.07,2,7.18,7.42,91,67
166,23,1.29,54.34,18,7.81,4.02,83,70
167,29,3.52,97.91,6,4.8,3.23,87,99
168,19,4.7,87.92,9,6.31,5.08,57,73
169,27,6.43,81.95,1,4.05,3.6,87,95
170,26,3.44,87.95,9,5.23,5.21,96,54
171,22,2.2,86.21,16,7.63,5.94,75,87
172,23,1.69,81.86,13,8.96,5.82,91,64
173,29,9.46,99.03,9,4.5,3.62,94,75
174,29,4.75,95.17,13,6.01,2.17,88,47
175,29,6.23,82.33,9,8.0,4.01,91,48
176,29,9.27,84.66,11,5.02,2.0,44,97
177,21,1.74,52.58,4,6.78,7.23,74,97
178,28,8.89,83.5,2,7.67,3.42,41,76
179,27,5.96,52.21,6,7.08,2.08,72,87
180,24,2.48,79.41,14,4.94,1.18,95,84
181,29,4.7,99.97,4,5.78,5.52,37,78
182,26,8.0,77.79,6,7.92,5.46,85,71
183,24,5.32,73.66,19,6.77,3.38,81,97
184,18,9.87,65.64,6,4.03,1.5,72,91
185,18,4.39,56.03,2,7.8,3.87,70,56
186,26,7.75,86.55,18,4.18,3.18,75,74
187,28,4.54,59.63,13,7.73,5.74,47,76
188,26,8.46,55.76,9,5.01,5.24,92,58
189,21,6.12,71.09,19,8.79,3.55,84,83
190,26,1.57,89.77,13,5.84,2.53,64,68
191,20,1.33,87.25,11,5.63,7.92,96,98
192,24,2.2,52.74,1,4.74,4.18,59,46
193,23,1.12,72.76,7,5.53,5.82,61,67
194,25,1.68,76.12,15,8.38,1.98,85,48
195,28,7.23,82.23,1,8.98,4.4,91,67
196,26,5.81,82.51,12,5.84,1.19,81,45
197,22,7.75,68.23,7,6.24,4.54,73,68
198,18,9.22,78.03,15,7.61,7.75,50,97
199,20,6.27,74.05,19,8.43,3.69,56,56
200,27,7.54,94.25,1,6.97,1.27,88,55
201,29,7.81,76.51,17,5.96,1.22,55,62
202,25,4.4,72.05,17,6.06,3.72,50,70
203,28,3.17,70.22,3,7.48,2.12,93,42
204,23,2.85,78.62,12,4.02,1.16,65,60
205,25,3.26,90.2,6,7.1,6.29,76,65
206,26,3.47,76.92,11,5.78,4.21,66,75
207,21,2.87,83.08,3,7.97,3.02,93,81
208,18,8.9,86.89,8,4.46,7.3,68,76
209,18,7.81,76.01,14,6.94,1.81,43,92
210,27,1.42,71.34,14,6.4,7.69,45,61
211,21,3.42,93.83,10,7.21,3.2,44,81
212,29,1.2,70.88,2,4.32,7.22,51,51
213,24,5.48,73.1,14,6.9,5.22,82,81
214,19,5.29,99.52,9,6.81,6.79,86,52
215,20,8.48,50.01,3,6.8,7.89,59,50
216,18,3.77,59.27,8,7.02,3.02,55,93
217,22,8.35,69.2,16,7.38,7.73,99,55
218,18,9.71,96.63,2,8.02,3.73,97,47
219,25,1.8,53.5,6,5.35,3.7,85,79
220,18,8.13,50.47,12,8.13,3.38,70,98
221,28,6.31,52.63,5,6.49,4.79,49,96
222,18,5.32,54.43,2,4.39,2.08,73,79
223,19,4.78,51.88,16,4.29,4.88,35,84
224,19,8.06,73.99,5,5.67,4.79,57,98
225,29,6.75,79.04,15,7.92,6.33,73,41
226,23,8.25,63.58,12,7.54,6.84,91,69
227,24,9.13,69.91,4,7.94,4.08,68,69
228,22,6.56,54.58,15,6.59,3.12,75,51
229,18,9.82,66.82,11,6.2,2.82,47,49
230,18,6.47,76.13,16,4.74,2.36,40,83
231,20,6.73,86.61,6,5.64,1.4,86,50
232,19,5.99,50.17,14,6.17,3.4,37,54
233,22,1.82,73.37,18,4.44,2.89,97,55
234,29,7.54,64.85,12,5.1,7.76,83,56
235,27,5.93,92.64,11,6.99,4.9,81,65
236,23,5.06,85.78,13,7.68,3.43,89,41
237,24,9.19,79.46,11,8.99,5.06,98,89
238,21,3.68,63.86,16,8.67,1.97,99,51
239,24,5.71,95.52,15,7.21,4.11,49,90
240,28,7.28,52.26,15,6.11,5.38,66,65
241,25,8.17,55.47,4,7.18,4.42,52,62
242,28,5.13,69.58,11,7.93,3.81,77,57
243,18,8.58,56.22,19,4.59,7.96,69,71
244,23,7.92,97.82,15,6.05,7.16,92,88
245,25,1.6,89.9,4,8.2,5.36,67,77
246,22,1.41,62.95,13,5.92,4.99,48,96
247,21,6.59,79.43,19,6.86,5.34,68,86
248,19,4.13,99.12,2,6.94,2.41,95,42
249,23,2.88,94.21,14,4.92,3.77,38,77
250,23,6.22,80.04,4,5.81,1.28,93,42
251,28,4.07,95.19,16,5.67,4.33,63,69
252,18,5.84,99.46,20,4.13,4.8,40,40
253,26,5.14,87.17,14,4.12,2.59,83,69
254,29,6.26,53.25,15,8.16,7.75,74,84
255,28,4.6,70.08,3,5.37,7.37,99,71
256,23,7.28,91.89,8,6.59,6.06,61,67
257,20,2.62,61.53,16,5.49,4.73,40,60
258,21,7.27,91.53,10,8.7,7.09,47,97
259,29,4.7,56.02,4,5.3,1.91,98,85
260,28,8.87,52.35,18,6.15,6.53,96,52
261,21,5.64,69.2,2,8.36,1.87,53,66
262,20,9.76,51.84,17,8.21,6.56,77,75
263,27,6.42,97.86,13,4.93,2.93,54,46
264,20,3.01,91.31,4,8.01,7.14,78,61
265,20,8.4,90.04,11,6.29,7.61,57,49
266,21,4.11,81.49,7,6.41,2.04,36,78
267,24,4.13,60.82,12,4.67,4.24,56,92
268,21,1.29,75.91,10,4.4,7.87,91,54
269,26,5.94,79.86,7,7.64,4.38,41,54
270,18,5.81,76.25,13,6.48,7.04,90,43
271,25,4.2,63.01,7,6.18,5.12,50,71
272,24,9.05,75.76,17,7.65,3.63,85,62
273,19,2.16,74.56,10,7.83,3.0,46,94
274,25,3.97,99.82,10,4.79,2.42,87,45
275,18,3.89,94.87,4,7.05,6.33,39,63
276,28,1.83,73.17,20,4.68,3.71,61,59
277,29,5.33,81.15,4,7.76,4.58,46,97
278,26,7.19,87.39,7,7.28,4.45,51,76
279,26,5.6,51.74,1,8.78,5.04,40,59
280,19,2.41,94.75,12,4.34,7.06,39,51
281,24,4.4,93.01,13,4.29,7.87,91,72
282,27,1.02,72.87,10,5.41,3.85,62,67
283,20,8.81,69.56,15,5.31,6.79,93,47
284,24,1.76,63.65,13,5.23,6.35,67,40
285,29,6.38,73.83,9,8.53,5.01,96,76
286,27,9.88,52.22,9,5.25,7.69,84,61
287,26,5.83,92.61,15,5.36,2.4,53,45
288,21,9.32,51.77,10,7.8,1.76,81,60
289,29,3.13,66.45,10,6.25,6.98,73,71
290,18,7.84,96.58,8,7.88,4.07,67,74
291,19,5.78,86.76,16,4.33,6.93,47,54
292,18,7.48,64.07,17,6.44,7.25,88,44
293,29,1.56,62.63,5,4.17,1.44,41,99
294,22,2.33,50.25,4,4.31,7.18,48,95
295,22,2.2,84.79,18,8.53,4.14,53,85
296,28,7.18,52.44,19,4.7,4.57,88,89
297,24,8.6,76.63,4,6.66,5.39,54,87
298,26,7.75,98.11,7,6.06,7.48,63,45
299,26,1.27,55.47,10,5.74,1.13,58,64
300,20,8.8,94.72,18,8.5,4.34,97,95
301,20,4.19,99.57,19,4.11,5.81,91,85
302,20,4.57,53.08,4,7.32,6.06,42,98
303,21,1.94,94.15,10,8.82,5.85,96,95
304,25,7.64,75.8,1,6.8,1.94,63,79
305,23,2.64,95.33,18,8.68,3.1,51,68
306,25,6.08,78.57,5,4.26,3.51,40,46
307,18,8.57,83.11,15,6.09,6.63,92,79
308,25,1.8,77.19,17,5.3,2.95,62,52
309,21,5.82,93.22,3,7.65,2.47,96,77
310,28,3.1,86.7,12,8.91,7.7,75,57
311,18,4.09,76.06,2,5.28,1.06,75,41
312,25,5.27,93.41,1,7.27,7.98,83,47
313,21,4.2,62.26,17,4.99,5.74,83,50
314,23,6.84,57.87,16,6.83,6.8,37,72
315,25,5.32,58.02,5,6.32,3.06,44,93
316,21,6.26,66.7,15,8.86,1.1,69,77
317,20,7.63,61.93,3,7.04,6.17,36,87
318,26,6.02,96.5,7,5.75,6.84,58,66
319,20,6.28,55.29,11,4.57,6.18,72,59
320,26,6.08,84.95,10,4.76,2.0,56,51
321,19,4.41,59.46,9,5.13,6.27,60,82
322,19,4.04,94.08,14,5.25,6.38,77,70
323,19,9.1,98.07,13,8.25,5.61,89,66
324,23,6.47,73.27,2,6.81,6.36,73,71
325,20,3.2,93.95,3,6.62,6.92,63,49
326,26,5.48,50.26,7,4.57,5.3,54,42
327,21,3.97,91.0,18,8.3,1.62,75,84
328,18,9.4,61.43,3,7.61,4.41,88,66
329,21,1.07,95.44,10,4.34,1.54,54,74
330,18,3.03,50.06,7,7.54,3.85,53,70
331,22,4.29,77.81,9,6.72,3.85,64,54
332,21,5.39,87.83,17,4.41,1.46,87,55
333,25,8.66,62.93,11,6.29,3.44,68,52
334,25,1.79,59.66,7,6.42,1.78,56,88
335,24,8.25,54.2,14,4.83,6.66,40,74
336,20,1.5,66.32,19,8.73,7.63,61,91
337,18,8.58,77.99,4,8.25,1.51,44,50
338,18,1.46,55.79,6,7.35,7.69,82,98
339,29,1.16,68.83,10,6.31,4.66,93,60
340,28,7.27,50.45,7,6.06,3.1,93,90
341,20,9.98,90.93,13,7.25,1.54,36,93
342,23,9.07,56.42,14,6.73,4.5,63,50
343,24,6.18,64.17,4,4.31,6.56,99,69
344,23,9.26,50.92,8,6.56,5.95,60,99
345,23,1.05,71.61,5,8.03,1.35,44,87
346,23,9.78,92.01,1,6.3,1.51,87,92
347,20,5.42,69.61,4,4.26,3.82,93,74
348,23,7.51,58.97,3,7.93,3.07,56,61
349,25,8.39,87.68,9,5.01,2.63,85,77
350,28,7.47,89.44,8,5.29,2.97,82,70
351,28,5.82,58.69,1,4.82,6.62,55,53
352,19,5.29,88.54,6,5.65,7.5,56,63
353,22,8.55,97.36,9,7.78,3.84,64,89
354,18,2.85,58.32,7,6.6,7.34,59,88
355,29,9.71,88.55,4,5.02,3.25,62,71
356,18,7.4,85.43,13,8.39,4.34,99,75
357,22,2.8,73.68,17,8.4,2.58,79,71
358,29,7.63,52.9,2,8.35,5.48,41,94
359,20,5.77,53.73,5,5.19,7.85,83,54
360,21,7.37,92.62,12,6.26,5.22,43,82
361,20,7.91,99.51,8,8.92,3.5,70,97
362,18,1.79,83.8,6,7.86,5.53,35,74
363,18,5.55,72.3,8,4.14,1.86,44,42
364,29,9.39,82.38,18,4.33,7.22,70,55
365,29,3.89,79.72,3,6.32,4.52,80,44
366,22,6.34,69.18,12,8.55,4.15,66,60
367,23,4.32,53.28,3,6.69,5.1,66,49
368,20,5.09,91.08,6,6.49,5.37,40,58
369,29,5.94,68.59,2,4.53,1.5,82,64
370,26,5.94,90.94,12,7.28,5.78,72,43
371,22,2.82,62.63,2,8.11,2.69,51,68
372,25,7.16,50.05,6,5.9,6.0,61,58
373,18,1.79,57.95,17,7.88,6.76,88,82
374,22,2.25,73.43,3,8.82,6.63,84,41
375,20,1.02,97.22,2,5.02,4.87,69,49
376,29,2.05,55.11,20,6.62,4.64,59,82
377,18,5.26,92.71,8,5.44,2.0,62,64
378,21,6.45,76.35,12,7.96,6.43,49,59
379,22,8.15,91.3,4,6.89,2.9,38,87
380,24,1.96,64.92,5,7.17,4.48,61,58
381,18,8.66,92.0,13,7.99,2.99,60,62
382,20,7.71,88.64,15,5.98,1.94,53,63
383,19,4.68,61.5,16,8.58,5.41,51,50
384,26,9.4,56.57,10,6.67,1.38,77,85
385,27,9.92,93.4,16,4.79,6.24,75,73
386,23,2.85,98.16,12,7.48,3.22,76,94
387,27,4.41,51.57,17,7.97,1.0,84,67
388,20,9.34,86.56,16,5.58,4.58,74,44
389,25,7.49,95.48,12,8.29,1.33,73,98
390,25,1.43,92.87,8,8.53,2.93,57,44
391,19,8.03,98.23,20,5.38,5.95,86,90
392,23,8.45,88.0,3,8.92,1.44,81,60
393,24,7.75,72.11,16,4.7,6.88,97,51
394,19,8.2,65.6,13,5.01,1.03,77,89
395,28,8.43,66.04,19,4.92,2.73,82,43
396,27,2.68,86.22,8,8.47,6.19,68,93
397,19,3.12,87.29,5,7.27,3.21,74,88
398,27,6.7,60.02,20,4.76,1.71,95,81
399,18,9.17,93.41,8,6.2,3.52,84,59
400,25,3.85,85.75,12,7.08,2.89,96,77
401,18,6.29,78.14,1,4.42,6.9,92,64
402,26,7.15,73.58,20,8.41,3.19,67,53
403,28,5.07,77.16,6,8.02,6.52,50,50
404,23,7.42,57.96,18,6.53,7.24,82,71
405,24,9.1,60.19,8,8.84,4.04,44,50
406,27,6.62,54.56,7,6.09,7.37,72,57
407,24,5.86,57.68,1,8.92,3.64,53,66
408,27,4.95,72.68,16,7.34,7.75,70,94
409,20,6.2,76.52,12,7.17,1.63,93,93
410,19,4.2,50.89,6,4.83,5.81,97,57
411,26,4.52,89.84,20,8.41,4.46,80,95
412,25,5.79,64.71,2,6.14,3.71,37,62
413,29,1.6,95.59,14,4.81,5.43,99,50
414,27,3.06,98.38,4,4.06,5.93,42,60
415,24,5.89,59.27,1,6.8,1.03,85,83
416,26,4.88,73.1,18,6.64,2.17,40,44
417,21,4.0,50.06,13,7.6,5.99,73,62
418,21,7.57,79.92,2,8.45,5.66,94,80
419,18,7.24,80.37,9,4.4,7.76,62,98
420,25,2.5,62.38,2,7.66,6.33,88,64
421,29,8.91,77.92,9,4.94,7.66,71,80
422,20,5.46,61.28,1,8.29,5.92,43,93
423,24,7.67,58.04,11,8.1,3.09,90,49
424,29,6.16,82.58,3,6.7,1.74,93,61
425,19,9.98,66.3,20,7.55,6.47,36,58
426,19,7.77,79.51,4,5.57,5.51,95,40
427,24,7.36,71.66,18,6.36,1.34,92,46
428,23,8.01,99.22,6,8.11,3.52,94,43
429,20,2.29,57.48,3,6.3,7.7,74,40
430,26,2.84,73.23,11,5.79,4.5,70,54
431,27,7.43,84.02,15,6.47,4.03,71,79
432,23,5.45,69.78,5,8.14,4.2,52,51
433,27,7.79,98.73,20,5.68,2.46,97,61
434,27,1.93,86.09,10,4.87,3.58,56,61
435,23,5.83,82.85,12,7.56,3.59,45,89
436,18,4.41,87.85,15,8.13,1.37,92,86
437,21,5.11,97.63,17,4.5,6.37,91,56
438,27,6.44,95.39,10,5.2,3.92,38,68
439,23,5.52,86.21,6,4.71,6.76,41,85
440,23,5.86,87.46,18,5.74,6.95,95,53
441,28,5.38,57.3,13,6.25,2.48,88,89
442,29,4.68,55.14,3,7.74,5.6,35,59
443,22,7.95,78.55,10,7.26,4.31,89,89
444,18,1.11,50.92,14,7.1,7.16,37,87
445,25,6.39,74.12,6,5.76,2.51,72,72
446,22,6.09,60.52,3,8.21,5.74,35,94
447,29,7.45,67.3,16,6.36,5.25,72,98
448,29,6.39,88.79,7,8.9,3.07,63,82
449,29,8.44,97.06,20,7.17,1.96,39,54
450,22,9.63,53.62,14,4.63,5.56,55,51
451,24,4.08,76.71,9,7.38,6.17,81,79
452,21,3.05,94.13,15,5.63,3.21,69,93
453,23,4.81,54.13,3,7.43,5.51,35,59
454,21,3.59,91.23,2,4.35,3.77,46,69
455,20,6.53,67.89,2,4.87,5.99,94,77
456,24,9.21,66.1,3,8.28,2.39,61,42
457,25,2.25,98.87,18,5.14,7.23,90,67
458,21,1.91,60.04,14,8.19,3.01,57,95
459,19,3.3,84.66,20,5.4,3.57,59,65
460,29,7.53,91.07,18,7.21,1.41,55,69
461,27,6.34,52.06,10,7.47,1.78,95,52
462,20,1.92,83.52,2,6.56,4.61,97,52
463,18,9.27,97.58,1,5.53,2.87,86,41
464,25,8.11,56.21,4,5.06,6.85,59,76
465,20,1.21,94.81,14,4.17,1.1,89,88
466,29,6.86,79.74,1,5.52,3.65,80,77
467,27,7.94,80.83,14,7.27,3.36,66,41
468,24,4.37,80.65,16,8.69,1.14,89,75
469,27,1.62,64.94,14,8.36,1.87,39,93
470,22,1.7,96.76,20,7.83,3.9,70,65
471,27,1.94,97.37,3,7.94,4.45,83,50
472,22,8.56,81.27,3,7.32,3.83,92,47
473,24,9.2,89.17,9,5.3,4.72,73,83
474,26,2.11,80.61,6,8.54,5.17,95,79
475,29,3.12,74.22,13,7.35,1.07,43,82
476,22,2.49,83.04,2,6.8,4.25,40,61
477,18,2.68,77.65,8,4.55,7.74,69,59
478,27,8.54,79.87,2,6.24,4.63,73,47
479,27,3.99,89.19,4,6.3,5.74,56,68
480,18,3.8,74.05,15,8.32,3.18,75,79
481,19,3.05,52.04,4,6.73,6.42,39,65
482,23,6.47,58.2,13,5.9,6.41,76,69
483,26,4.41,71.93,12,8.88,4.65,64,56
484,25,7.7,86.24,13,4.55,7.83,91,59
485,22,2.85,79.66,14,6.11,1.88,63,91
486,18,8.09,82.51,20,4.21,1.12,71,94
487,24,6.43,73.96,18,7.7,6.39,47,55
488,22,2.03,80.79,6,8.59,6.65,66,85
489,23,4.73,66.45,11,5.4,1.84,80,82
490,24,8.77,73.51,2,8.29,2.86,57,46
491,20,9.31,87.21,19,5.46,1.12,79,55
492,29,5.19,93.59,19,8.55,3.05,51,84
493,27,5.33,71.68,5,7.77,6.41,40,98
494,20,9.27,52.18,19,8.02,4.63,52,86
495,22,6.28,58.08,2,4.09,3.44,56,95
496,23,1.3,51.04,10,8.81,3.6,67,87
497,26,9.21,82.66,2,7.63,1.01,64,66
498,29,3.23,66.62,11,5.52,3.1,66,92
499,22,6.2,77.12,18,8.15,5.53,76,62
500,18,2.49,74.66,15,5.41,7.82,44,63
